file_id,n_points,I_min,I_max,I_range,spacing_cv,spacing_outlier_flag,x_name,pipeline_version,device_id,experiment_family,T_K,Vgain,Igain,FRQ_Hz,AVG,Vpp,I_coil_mA,run_id,B_proxy
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000064500],10000,-2.26819e-05,2.239496e-05,4.507686e-05,0.0913543676105871,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-6.45e-05,000064500,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000065250],10000,-2.268159e-05,2.239638e-05,4.507797e-05,0.09597605655015912,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-6.525e-05,000065250,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000066000],10000,-2.268149e-05,2.23947e-05,4.507619e-05,0.09274838468789905,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-6.6e-05,000066000,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000066750],10000,-2.268139e-05,2.239536e-05,4.507675e-05,0.09035644292234017,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-6.675e-05,000066750,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000067500],10000,-2.26821e-05,2.239547e-05,4.507757e-05,0.09281928517832716,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-6.75e-05,000067500,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000068250],10000,-2.268225e-05,2.239491e-05,4.507716e-05,0.0932289908125413,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-6.825e-05,000068250,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000069000],10000,-2.268205e-05,2.239557e-05,4.5077620000000005e-05,0.09294262808075011,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-6.9e-05,000069000,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000069750],10000,-2.268184e-05,2.239521e-05,4.507705e-05,0.08987917478476676,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-6.975e-05,000069750,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000070500],10000,-2.268169e-05,2.239547e-05,4.507716e-05,0.08936955795761758,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-7.05e-05,000070500,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000071250],10000,-2.268169e-05,2.239547e-05,4.507716e-05,0.09209391892966004,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-7.125e-05,000071250,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000072000],10000,-2.26819e-05,2.239552e-05,4.5077420000000005e-05,0.09490755971385265,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-7.2e-05,000072000,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000072750],10000,-2.268169e-05,2.239542e-05,4.5077109999999996e-05,0.09265743037176707,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-7.275e-05,000072750,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000073500],10000,-2.268205e-05,2.239557e-05,4.5077620000000005e-05,0.0939248176067092,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-7.35e-05,000073500,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000074250],10000,-2.268134e-05,2.239542e-05,4.507676e-05,0.09311449942231038,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-7.425e-05,000074250,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000075000],10000,-2.268149e-05,2.239506e-05,4.507655e-05,0.09210575038278015,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-7.5e-05,000075000,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000075750],10000,-2.268184e-05,2.239623e-05,4.5078069999999996e-05,0.09481475523293624,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-7.575e-05,000075750,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000076500],10000,-2.26819e-05,2.239562e-05,4.507752e-05,0.09200211178624777,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-7.65e-05,000076500,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000077250],10000,-2.268164e-05,2.239613e-05,4.507777e-05,0.08993734216867678,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-7.725e-05,000077250,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000078000],10000,-2.268078e-05,2.239501e-05,4.507579e-05,0.09287619520526132,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-7.8e-05,000078000,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000078750],10000,-2.268205e-05,2.239547e-05,4.507752e-05,0.09253394525646368,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-7.875e-05,000078750,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000079500],10000,-2.268184e-05,2.239501e-05,4.507685e-05,0.09112119479639184,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-7.95e-05,000079500,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000080250],10000,-2.26821e-05,2.239536e-05,4.507746e-05,0.09212483246039165,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-8.025e-05,000080250,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000081000],10000,-2.268195e-05,2.239506e-05,4.507701e-05,0.09458853250250461,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-8.1e-05,000081000,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000081750],10000,-2.268184e-05,2.239592e-05,4.507776e-05,0.0911510231424503,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-8.175e-05,000081750,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000082500],10000,-2.268164e-05,2.239491e-05,4.507655e-05,0.09438126306820455,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-8.25e-05,000082500,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000083250],10000,-2.268184e-05,2.239445e-05,4.507629e-05,0.09242084478789248,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-8.325e-05,000083250,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000084000],10000,-2.2682e-05,2.239501e-05,4.507701e-05,0.0909934570245088,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-8.4e-05,000084000,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000084750],10000,-2.268144e-05,2.239547e-05,4.5076909999999996e-05,0.09124287958582412,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-8.475e-05,000084750,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000085500],10000,-2.268195e-05,2.239664e-05,4.5078590000000005e-05,0.08937159639991557,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-8.55e-05,000085500,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000086250],10000,-2.268139e-05,2.239511e-05,4.5076499999999994e-05,0.08930638804192596,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-8.625e-05,000086250,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000087000],10000,-2.268174e-05,2.239542e-05,4.507716e-05,0.0908378586606663,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-8.7e-05,000087000,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000087750],10000,-2.268144e-05,2.239521e-05,4.507665e-05,0.0949153254384147,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-8.775e-05,000087750,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000088500],10000,-2.2682e-05,2.239603e-05,4.507803e-05,0.09114951159755255,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-8.85e-05,000088500,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000089250],10000,-2.268159e-05,2.239567e-05,4.507726e-05,0.09253469097581732,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-8.925e-05,000089250,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000090000],10000,-2.268246e-05,2.239587e-05,4.507833e-05,0.08994848712371288,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-9e-05,000090000,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000090750],10000,-2.268215e-05,2.239506e-05,4.5077210000000003e-05,0.09124112370900589,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-9.075e-05,000090750,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000091500],10000,-2.268159e-05,2.23947e-05,4.507629e-05,0.09025168447227645,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-9.15e-05,000091500,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000092250],10000,-2.268164e-05,2.239491e-05,4.507655e-05,0.09202561627260393,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-9.225e-05,000092250,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000093000],10000,-2.268246e-05,2.239521e-05,4.5077669999999995e-05,0.09423115187907637,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-9.3e-05,000093000,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000093750],10000,-2.268184e-05,2.239496e-05,4.50768e-05,0.09366749016560426,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-9.375e-05,000093750,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000094500],10000,-2.268261e-05,2.239567e-05,4.507828e-05,0.09011848638690696,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-9.45e-05,000094500,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000095250],10000,-2.268205e-05,2.239613e-05,4.5078180000000003e-05,0.08891706107884281,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-9.525e-05,000095250,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000096000],10000,-2.268296e-05,2.239587e-05,4.507883e-05,0.09226542395315203,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-9.6e-05,000096000,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000096750],10000,-2.268184e-05,2.239511e-05,4.507695e-05,0.09217599207914193,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-9.675e-05,000096750,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000097500],10000,-2.268205e-05,2.239547e-05,4.507752e-05,0.09315809230322541,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-9.75e-05,000097500,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000098250],10000,-2.268159e-05,2.239506e-05,4.507665e-05,0.09290641449241255,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-9.825e-05,000098250,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000099000],10000,-2.268164e-05,2.239465e-05,4.507629e-05,0.09625961122546593,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-9.9e-05,000099000,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000099750],10000,-2.26821e-05,2.239567e-05,4.507777e-05,0.09041937552118794,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-9.975e-05,000099750,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000100500],10000,-2.268154e-05,2.239562e-05,4.507716e-05,0.09112045322434233,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-0.0001005,000100500,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000101250],10000,-2.268169e-05,2.239582e-05,4.507751e-05,0.09498900685520519,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-0.00010125,000101250,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000102000],10000,-2.26821e-05,2.239689e-05,4.5078990000000006e-05,0.09188470016546439,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-0.000102,000102000,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000102750],10000,-2.268169e-05,2.239577e-05,4.507746e-05,0.0964876942050163,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-0.00010275,000102750,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000103500],10000,-2.268103e-05,2.239582e-05,4.5076850000000005e-05,0.09230410754948128,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-0.0001035,000103500,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000104250],10000,-2.268098e-05,2.239648e-05,4.507746e-05,0.09173138621533505,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-0.00010425,000104250,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000105000],10000,-2.268103e-05,2.239521e-05,4.507624e-05,0.09303653400867896,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-0.000105,000105000,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000105750],10000,-2.268195e-05,2.239572e-05,4.507767e-05,0.09291211385795325,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-0.00010575,000105750,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000106500],10000,-2.268134e-05,2.239486e-05,4.50762e-05,0.09524035691650265,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-0.0001065,000106500,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000107250],10000,-2.268195e-05,2.239475e-05,4.50767e-05,0.08840699346222873,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-0.00010725,000107250,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000108000],10000,-2.268129e-05,2.239536e-05,4.507665e-05,0.0910864416168466,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-0.000108,000108000,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000108750],10000,-2.268276e-05,2.239659e-05,4.5079350000000004e-05,0.09840534358647196,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-0.00010875,000108750,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000109500],10000,-2.268103e-05,2.239496e-05,4.507599e-05,0.09289627409080536,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-0.0001095,000109500,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000110250],10000,-2.268062e-05,2.239542e-05,4.507604e-05,0.09512222665536793,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-0.00011025,000110250,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000111000],10000,-2.268098e-05,2.239582e-05,4.50768e-05,0.09113722327015969,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-0.000111,000111000,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000111750],10000,-2.268129e-05,2.239562e-05,4.5076909999999996e-05,0.09600082723503266,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-0.00011175,000111750,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000112500],10000,-2.268154e-05,2.239582e-05,4.507736e-05,0.09596460633686253,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-0.0001125,000112500,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000113250],10000,-2.268159e-05,2.239567e-05,4.507726e-05,0.09175820179277988,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-0.00011325,000113250,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000114000],10000,-2.268149e-05,2.239557e-05,4.507706e-05,0.09173403365851927,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-0.000114,000114000,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000114750],10000,-2.268159e-05,2.239531e-05,4.5076899999999995e-05,0.09341244410134157,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-0.00011475,000114750,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000115500],10000,-2.26821e-05,2.239592e-05,4.5078020000000006e-05,0.09377303285523726,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-0.0001155,000115500,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000116250],10000,-2.268123e-05,2.239481e-05,4.507604e-05,0.09136643288203503,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-0.00011625,000116250,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000117000],10000,-2.268174e-05,2.239542e-05,4.507716e-05,0.09022469421148702,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-0.000117,000117000,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000117750],10000,-2.268174e-05,2.239572e-05,4.507746e-05,0.0909106078790751,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-0.00011775,000117750,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000118500],10000,-2.268174e-05,2.239664e-05,4.5078380000000004e-05,0.09518403484055837,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-0.0001185,000118500,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000119250],10000,-2.268281e-05,2.239572e-05,4.507853e-05,0.0895166572233387,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-0.00011925,000119250,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000120000],10000,-2.268195e-05,2.239562e-05,4.507757e-05,0.09308843402764247,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-0.00012,000120000,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000120750],10000,-2.268225e-05,2.239567e-05,4.507792e-05,0.09247726666616873,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-0.00012075,000120750,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000121500],10000,-2.268098e-05,2.239562e-05,4.50766e-05,0.09324332711451672,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-0.0001215,000121500,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000122250],10000,-2.268159e-05,2.239511e-05,4.5076699999999995e-05,0.09092003890718213,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-0.00012225,000122250,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000123000],10000,-2.268271e-05,2.239521e-05,4.507792e-05,0.09128956502671018,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-0.000123,000123000,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000123750],10000,-2.268246e-05,2.239501e-05,4.5077469999999994e-05,0.09179546867329227,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-0.00012375,000123750,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000124500],10000,-2.268195e-05,2.239613e-05,4.5078079999999997e-05,0.09126574741878134,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-0.0001245,000124500,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000125250],10000,-2.268174e-05,2.239552e-05,4.507726e-05,0.09373266714288932,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-0.00012525,000125250,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000126000],10000,-2.268225e-05,2.239567e-05,4.507792e-05,0.08985713936094046,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-0.000126,000126000,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000126750],10000,-2.268174e-05,2.239511e-05,4.507685e-05,0.09646784047306067,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-0.00012675,000126750,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000127500],10000,-2.2682e-05,2.239501e-05,4.507701e-05,0.08930423577000637,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-0.0001275,000127500,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000128250],10000,-2.26824e-05,2.239638e-05,4.5078780000000005e-05,0.09267429014734546,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-0.00012825,000128250,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000129000],10000,-2.268164e-05,2.239608e-05,4.507772e-05,0.09157814161870967,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-0.000129,000129000,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000129750],10000,-2.26819e-05,2.239664e-05,4.507854e-05,0.09163081999196332,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-0.00012975,000129750,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[-0.000130500],10000,-2.268256e-05,2.239567e-05,4.507823e-05,0.08887685727475997,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,-0.0001305,000130500,
