file_id,branch_id,direction,n_points,monotonicity,parity_valid,overlap_fraction,pipeline_version,x_name,device_id,experiment_family,T_K,Vgain,Igain,FRQ_Hz,AVG,Vpp,odd_ratio_L1,odd_energy_L2,odd_ratio_post,odd_ratio_pre,parity_lock_after_knee,phi0_proxy,phi0_confidence,I_knee,I_knee_norm,knee_score,knee_valid,knee_edge_flag,odd_energy_ratio,odd_energy_post,odd_energy_pre,odd_flatness,corr_pm,coherence_stability,noise_flatness,I_coil_mA,run_id,B_proxy,odd_energy_ratio_log,odd_energy_ratio_norm,knee_score_norm,alignment_score
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000279750],0,up,2521,0.9996031746031746,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,0.00027975,000279750,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000279750],1,down,5001,0.9996,True,0.9865837889809147,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,92.67790903442912,0.7070737302618624,128.0777352719329,4.138945385530441,False,1.5680669484039012,1.0,1.2592068749999999e-05,0.5614035087719298,1939.3328107423213,True,False,1.2602192924043008,0.993194050357458,0.7881120820340238,0.9980019756752712,-0.09453648107786294,0.9839868707726845,0.017937641287227822,0.00027975,000279750,,0.8154618406141921,0.0,0.4263208695231837,0.4701025800986227
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000279750],2,up,2478,1.0,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,0.00027975,000279750,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000280500],0,up,2521,0.9992063492063492,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,0.0002805,000280500,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000280500],1,down,5000,0.9997999599919984,True,0.9865305847136493,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,50.04438225791243,0.7070063819774816,62.2953963450374,3.0734495408011795,False,1.5539312357171142,1.0,1.264794875e-05,0.5639097744360902,2299.3553557690393,True,False,1.2674062320179211,0.983509206521767,0.7760015547300803,0.9984904352130045,-0.2104910889946083,0.9905282405989453,0.01794498583356141,0.0002805,000280500,,0.8186365491280246,0.0,0.5176700462751302,0.5027327622913585
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000280500],2,up,2479,1.0,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,0.0002805,000280500,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000281250],0,up,2521,0.9992063492063492,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,0.00028125,000281250,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000281250],1,down,5000,0.9995999199839968,True,0.9865395568447654,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,57.61433146026544,0.7070134339876715,80.95616386580599,2.4284914134258124,False,1.568572975796939,1.0,1.26480674e-05,0.5639097744360902,2113.717968941949,True,False,1.322918726672111,0.988690725456878,0.7473556050889624,0.9986024984722764,-0.5337848208912652,0.9883728336763327,0.0179217030219184,0.00028125,000281250,,0.8428244668103765,0.0,0.4705679336566584,0.48631358911099704
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000281250],2,up,2479,1.0,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,0.00028125,000281250,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000282000],0,up,2520,0.999206034140532,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,0.000282,000282000,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000282000],1,down,5001,0.9996,True,0.9865269225536124,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,59.717316668712435,0.7070002086055249,68.37392983815413,6.00457138422589,False,1.5614636126270265,1.0,1.2704577099999999e-05,0.5664160401002506,1877.0795335478215,True,False,1.0990101362428362,0.985901834554628,0.8970816574303963,0.9976171243561114,-0.3545426955465345,0.9941372860655948,0.017957386836996766,0.000282,000282000,,0.7414658699087017,0.0,0.4105252319988552,0.4682208393548167
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000282000],2,up,2479,1.0,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,0.000282,000282000,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000282750],0,up,2520,0.999603017070266,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,0.00028275,000282750,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000282750],1,down,5001,0.9996,True,0.9865514744489956,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,28.68862682470537,0.7068704977038257,46.64843773557546,0.9595791656644684,False,1.5419622100557258,1.0,1.26488697e-05,0.5639097744360901,1910.0431713190055,True,False,1.9879417949509288,0.9788700604129917,0.4924037830972645,0.999139860437337,-0.12275037655504095,0.9981954285436422,0.018011554040396897,0.00028275,000282750,,1.0945847874794115,0.0,0.4188891559106857,0.4723615281514426
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000282750],2,up,2479,1.0,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,0.00028275,000282750,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000283500],0,up,2521,0.9992063492063492,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,0.0002835,000283500,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000283500],1,down,5001,0.9996,True,0.9865218356362923,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,22.81630196893459,0.7067651265421985,42.1183089799662,0.5557834318503777,False,1.5333447033490288,1.0,1.259227125e-05,0.5614035087719298,1712.787167014013,True,False,2.8322418503256888,0.9766685374691747,0.3448393848689271,0.9979808421598259,-0.04766639780520413,0.997788099651209,0.01789468563419492,0.0002835,000283500,,1.3434499714588277,0.0,0.368839030296185,0.45554237664913133
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000283500],2,up,2478,1.0,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,0.0002835,000283500,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000284250],0,up,2521,0.9992063492063492,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,0.00028425,000284250,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000284250],1,down,5000,0.9997999599919984,True,0.9864952693756066,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,41.10434505140559,0.7069173196750809,65.6638186361784,1.0794610247868655,False,1.5551679319498264,1.0,1.259247375e-05,0.5614035087719298,1939.7352165214897,True,False,1.85779337194875,0.9876230467053864,0.5316108139989497,0.9980774949584947,-0.26380716714870206,0.996423818888944,0.017786329848562155,0.00028425,000284250,,1.050049778765541,0.0,0.4264229726752087,0.47428226385471756
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000284250],2,up,2479,1.0,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,0.00028425,000284250,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000285000],0,up,2521,0.9992063492063492,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,0.000285,000285000,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000285000],1,down,5001,0.9994,True,0.9865480470439439,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,52.8655949322237,0.7069157046285991,76.27160471602164,1.5780772921421589,False,1.5642771306434846,1.0,1.2591984375e-05,0.5614035087719299,2043.535868906199,True,False,2.1116515991424993,0.9914176825470276,0.4694987008972083,0.9975592600821608,-0.2695431014223781,0.9966778419168874,0.017692771641671073,0.000285,000285000,,1.1351536460457752,0.0,0.45276050145678676,0.4831461144578914
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000285000],2,up,2478,1.0,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,0.000285,000285000,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000285750],0,up,2521,0.9988095238095238,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,0.00028575,000285750,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000285750],1,down,5001,0.9992,True,0.9865125466529782,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,45.3063155075584,0.7068779660528272,64.47870570208055,1.4051286357536652,False,1.5605830406582728,1.0,1.259175375e-05,0.5614035087719298,2000.4078397921057,True,False,1.9905572868629027,0.9889648397705151,0.4968281226043601,0.9979782204048989,-0.10660729441752172,0.9899283937228098,0.017638142882915323,0.00028575,000285750,,1.0954597536015243,0.0,0.44181754799754147,0.4772486472401171
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000285750],2,up,2478,1.0,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,0.00028575,000285750,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000286500],0,up,2521,0.9992063492063492,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,0.0002865,000286500,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000286500],1,down,5000,0.9995999199839968,True,0.986564263321849,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,25.95392413269031,0.7067414394376242,43.75825550988857,0.5761262906019264,False,1.543112965342738,1.0,1.259258625e-05,0.5614035087719298,1909.4030011156674,True,False,3.9365217522004463,0.9804151381113833,0.2490561972785777,0.9978797379893738,-0.07046280421700066,0.995952095691766,0.01774635470593791,0.0002865,000286500,,1.596660984461046,0.0,0.418726724357818,0.4715596066831947
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000286500],2,up,2479,1.0,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,0.0002865,000286500,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000287250],0,up,2520,0.999603017070266,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,0.00028725,000287250,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000287250],1,down,5001,0.9994,True,0.986546900335724,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,19.432641969775766,0.7065985731143309,35.92220064651465,0.38274696615175724,False,1.5295171519330546,1.0,1.259278875e-05,0.5614035087719298,1961.4958030198768,True,False,6.018692524206429,0.9741200033542091,0.16184910583659184,0.9978926738635143,-0.12433615941979004,0.9830360691139992,0.017782680638692604,0.00028725,000287250,,1.9485769505779693,0.0,0.4319443259619026,0.47166013169196724
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000287250],2,up,2479,1.0,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,0.00028725,000287250,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000288000],0,up,2521,0.9996031746031746,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,0.000288,000288000,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000288000],1,down,5000,0.9995999199839968,True,0.9865438548731238,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,16.283760949186867,0.7064214260049515,30.82012514741332,0.30670834933879554,False,1.5205146186514682,1.0,1.25364176e-05,0.5588972431077693,1848.5542145383224,True,False,6.870532633712236,0.9693083816765531,0.14108198495608526,0.99808420271239,-0.13165722966437624,0.99879117186516,0.01773884851304708,0.000288,000288000,,2.0631257391369346,0.0010516029868197134,0.40328745079848344,0.46771007521682106
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000288000],2,up,2479,1.0,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,0.000288,000288000,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000288750],0,up,2521,0.9992063492063492,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,0.00028875,000288750,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000288750],1,down,5000,0.9997999599919984,True,0.986583766010566,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,16.317632278074026,0.7064095816078223,30.69353446258193,0.3004477779881179,False,1.5213545236503758,1.0,1.2480479325e-05,0.5563909774436091,1925.3006146608263,True,False,7.2139566551570065,0.9700593564843578,0.1344698066329082,0.9981681149679568,-0.24583577851284694,0.9993434306293709,0.01770378609271633,0.00028875,000288750,,2.1058347385734026,0.021269093562811293,0.422760454827567,0.4811243263399165
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000288750],2,up,2479,1.0,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,0.00028875,000288750,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000289500],0,up,2521,0.9992063492063492,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,0.0002895,000289500,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000289500],1,down,5000,0.9995999199839968,True,0.9865042152005385,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,23.196171144665733,0.7065974482568369,38.98001621999313,0.5327675824096776,False,1.5421571696856191,1.0,1.253602e-05,0.5588972431077694,1568.0709927533107,True,False,3.9544283725369453,0.9788293771165626,0.24752740090336867,0.9992685725050692,-0.0757079703567876,0.9977844375449609,0.01778858854595005,0.0002895,000289500,,1.6002817973605306,0.0,0.3321199315507847,0.4433014563652485
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000289500],2,up,2479,1.0,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,0.0002895,000289500,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000290250],0,up,2521,0.9992063492063492,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,0.00029025,000290250,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000290250],1,down,5000,0.9995999199839968,True,0.9865705378703093,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,27.455014526854118,0.7066390674760648,43.16057575704666,0.8047398550762057,False,1.5499760681756771,1.0,1.24808194e-05,0.556390977443609,1936.8133838295807,True,False,2.2717332105610897,0.9821807908333522,0.4323486517981106,0.998609393720882,-0.25810845231140506,0.9971208904135864,0.01797937312854717,0.00029025,000290250,,1.185319878301588,0.0,0.42568161073913047,0.474267500384239
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000290250],2,up,2479,1.0,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,0.00029025,000290250,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000291000],0,up,2521,0.9992063492063492,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,0.000291,000291000,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000291000],1,down,5000,0.9995999199839968,True,0.9865199770892301,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,25.544499507653903,0.7065751587869445,37.894428588380556,0.94874272326648,False,1.548591907839759,1.0,1.2536333599999999e-05,0.5588972431077693,1884.1832649097842,True,False,1.9840048376918882,0.9785475578287823,0.49321833255467334,0.9985091221668215,-0.03586986229801457,0.996324561078455,0.017970187198369233,0.000291,000291000,,1.0932663035506185,0.0,0.4123276747090308,0.46955074526249524
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000291000],2,up,2479,1.0,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,0.000291,000291000,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000291750],0,up,2520,0.999206034140532,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,0.00029175,000291750,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000291750],1,down,5001,0.9994,True,0.9865977639408586,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,24.23170172994533,0.7065638659631055,33.377557325149624,1.0074107195042017,False,1.5453627798321998,1.0,1.248096435e-05,0.556390977443609,1695.1093498986793,True,False,1.870169299769404,0.9742486076542707,0.5209413970021471,0.9991043869668428,-0.28789755763958147,0.9996802594258049,0.01797886830495397,0.00029175,000291750,,1.0543710174984107,0.0,0.36435360552886276,0.45467795498488917
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000291750],2,up,2479,1.0,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,0.00029175,000291750,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000292500],0,up,2521,0.9996031746031746,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,0.0002925,000292500,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000292500],1,down,5000,0.9995999199839968,True,0.9865602621706492,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,25.559237957938713,0.7065910112441385,34.749066643900036,0.8820419188717291,False,1.5474425848025595,1.0,1.2592873125e-05,0.5614035087719298,1782.2607020901387,True,False,4.375091459541404,0.9757667428097632,0.22302773595221426,0.9976634932152412,-0.21777125456425886,0.9661026924211366,0.01774362259221193,0.0002925,000292500,,1.681775589597594,0.0,0.38646667701697734,0.4508564564793713
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000292500],2,up,2479,1.0,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,0.0002925,000292500,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000293250],0,up,2521,0.9988095238095238,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,0.00029325,000293250,,,,,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000293250],1,down,5000,0.9995999199839968,True,0.9865750634550853,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,50.821403801666186,0.7066380692291995,79.38632361240794,1.2828270672102693,False,1.5849738097242743,1.0,1.2536221599999999e-05,0.5588972431077693,2026.3159159603783,True,False,4.570997072991345,0.9966503174595753,0.21803783759650888,0.9966233417886954,-0.33078341790976,0.9831537476384895,0.017744159922551555,0.00029325,000293250,,1.7175740456375972,0.0,0.44839125139998476,0.4771816663461581
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000293250],2,up,2479,1.0,False,,6.0,I_A,BS30_A1S1,Fig2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,0.00029325,000293250,,,,,
